id,tuple_nodes,tuple_feature
4349,2467;1098;16270;74;753;2198;9367;80;8802;17591;3927;14210;8537;498;9121;5146;10392;13379;2623;9119;9280;2219;15667;17714;1649;11793;179;17161;1057;2024;9239;11800;8363;5380;14308;3101;237;7135;6707;70;9244;15434;17473;656;3835;14754;1437;11232;11;9853;592;87;19054;1913;137;3793;13254;2344;3133;13;1523;14534;914;13;195;466;18224;18377;5498;14067;12324;10242;4567;3234;11413,10.149473190837517
4350,16030;6015;6828;395;2161;13331;1144;17398;11169;9997;17456;7767;12153;5826;5751;6365;6843;5533;9986;2387;3734;14679;1935;3563;2088;3217;16012;17738;1419;7825;102;12792;16960;3082;14231;8397;12017;5615;1299;8073;401;9788;228;14071;8357;2251;11712;13047;3658;571;81;633;15289;3311;14667;3822;9455;148;7975;16967;4489;1016;399;14657;3388;5246;966;234;1058;10885;19074;14888;12225;4945;15548;4463;3197;5851;17958;18817;9676;11723;13074;102;19910;11239;7790;1016;6170;978;14589;4829;18819;3022,11.844884221784003
4351,126;6699;6365;9914;19066;464;3005;1412;1612;9858;767;12166;16937;5972;5255;8963;4409;13041;263;11689;289;2945;12511;74;17202;1147;14492;9383;17723;941;9229;870,12.237320776332966
4352,14778;14316;2689;9111;8872;3315;10782;1440;4324;782;2685;3269;15689;177;453;6692;14047;19256;1556;153;2712;549;3720;17245;1160;19552;17826;2947;13425;2002;71;11055;3522;13475;5460;283;791;5236;7433;11813;3561;4128;1584;1464;8598;4348;19780;16234;848;6523;17803;19151;228;12422;149;12326;4076;2994;2093;8592;4753;2346,17.32340350370478
4355,3809;134;6234;14420;3149;16172;14457;13805;40;2006;1246;348;1151;2027;3305;1316;3119;1745;4795;114;1860;15575;397;2280;7516;2297;18100;9216;952;5088;3241;4947;113;425;208;19885;1525;5164;16037;4326;7025;8694;14488;16378;8799;113;3278;240;30;6536;4369;7794;6561;2438;8955;1178;5667;11664;4400;14824;1338;19269;14478;3324;8120;1111;12933;958;126;19336;631;5799;17280;466;14355;8752;63;19671;975;8827;5743;232;15641;19411;5498;5170;6469;5605;3250;623;5831;2950;19526;15842;2745;5870;5534;2622;1667;3734;11815;16606;234;18107;5036;9368;2205;185;19957;2277;3815;908;6279;9138;999;7384;13132;859;16505;2814;18490;7701;8091;143;4240;130;6555;8949;883;3936;14503;4828;131;8968;10236;673;1620;6717;7467;14824;3613;15810;66;68;10131;6930;281;8192;2210;7470;1071;13104;6769;10116;11737,10.506658875342985
4356,5585;15;16917;3005;1281;5690;4053;11329;14176;1472;8735;19343;11231;3737;5008;9355;7351;18343;9634;7376;19654;245;9761;14522;1906;6432;18270;16132;10134;10976,18.888979762625446
4358,9393;12406;15168;11887;812;19500;453;4576;14531;6714;19735;6874;512;1482;6541;1754;6552;4223;8092;2872;10876;6804;3250;558;1766;2473;14920;5406;4891;198;14033;3286;757;18696;11394;6313;2351;1698;2172;4864;4397;6;2877;18452;376;18736;18376;87;2696;3306;368;2240;742;102;10812;1997;19773;931;617;7899;2482,11.320853295489835
4359,9415;8692;14;2447;1775;2113;14469;366;233;10454;9205;1968;178;1962;5913;12889;3087;11119;1893;1506;15907;1269;2335;8973;3291;72;12526;497;3380;291;10675;322;13450;6560;19583;183;15798;9356;1809;2595;578;4989;11659;1853;10611;1795;19896;16887;5717;17466;8146;10562;728;14004;5407;9021;9227;914;1541;2510;17972;274;14788;7446;121;13730;19712;12465;597;447;7828;2756;11498;12292;14347;4859;1538;9827;5445;1728;17239;10306;17069;5519;18621;199;6258;8489;13886;1002;9283;16999;13284;4046;15351;15296;82;19721;14465;3649;3491;10035;941;12140;6251;3148;17130;653;11166;11087;16488;11537,13.76332948971251
4361,2929;3818;9492;581;3177;11613;6564;1065;1728;7728;4250;561;1280;7137;18448;11569;199;6602;14527;6916;8757;17701;1600;19828;4960;4868;2496,16.842985519755025
4363,1493;19465;1713;224;19622;3339;14395;6967;9304;8697;1523;442;5172;2905;985;11411;2180;11077;5136;3040;359;118;12856;69;16760;3803;3223;761;1819;10374;6231;14846;8578;3772;9042;8140;332;4419;17565;5952;14513;9692;2110;1579;18645;1432;7965;6736;3300;17;12465;6452;14404;6899;453;3524;1569;814;7688;533;5514;7034;6322;98;6868;5307;4;1379;6492;2449;11608;1377;884;12585;6295;92;1031;466;8139;3384;6131;2756;5272;7225;9320;6542;2464;7377;9886;16822;3392;2031;6759;2652;2470;11616;4809;11732;2367;350;2017;10803;157;4593;2338;17682;16113;1889;640;2407;105;11156,14.684313109791914
4365,13738;1280;167;9535;1786;3039;39;14229;1549;13836;4102;8861;435;5809;13797;55;7702;17197;376;5627;4931;804;15933;18054;11915;3164;4969;1344;17702;12214;740;7997;9332;18479;731;9300;10484;58;44;13372;5462;2337;1672;684;11191;8078;67;14883;19234;5132;380;1739;999;1344;11223;294;605,10.940162042679663
4366,8779;10973;477;5181;12612;16745;13;14262;1984;7447;18244;11742;11163;1040;17271;7314;13481;74;10733;5617;1865;10389;13890;4034;5270;11299;19042;721;2711;8329;11675;6599;2757;101;7890;17696;9093;11994;3621;12;15890;51;670;15517;297;19014;12021;275;13773;3974;70,15.679634990965717
4368,3168;15445;9529;14608;19975;6974;8548;16855;18840;3509;6488;15377;598;17438;7399;3121;8225;10235;17581;12631;188;12652;6332;12329;13909;17998;3362;6390;6635;1540;7740;3231;181;8256;11274;4630;4915;3586;17649;9048;16870;15498;140;513;6950;4966;16132;11016;1410;7449;10343;18653;11404;16865;364;12266;2716;261;8150;3831;8670;13792;9007;411;17949;12859;12692;55;12532;1405;19092;1638;14050;17937;16245;6;12741;11335;11470;575;9967;7709;2672;1456;7325;7939;12006;6587;7687;16316;4363;6475;63;7707;1018;5961;72;14630;2980;1882;220;18569;1925;1725;496;2186;51;14524;1551;1264;11071;6742;7781;10768;5147;154;11980;126;19;5816;444;310;2657;5902;18694;300;12444;8108;15599;3838;62;11293;68;469;18661;10629;7726;6274;14777;13220;366;163;3323;1342;23;18051;1866;3097;10092;3178;4732;255;7013;11311;67;2866;2106;5686;9348;74,13.148210933788418
4369,276;3906;7100;832;19700;18632;6400;97;5362;1240;12647;7936;6049;2783;6290;8724;10816;8638;12605;1824;2761;4638;3437;194;300;12649;2468;6008;1402;452;1271;14784;13225;3549;12117;5317;16576;12870;4260;11343;1208;5096;4449;12635;8463;661;11879;13404;17704;4090;7428;19539;4409;8028;5019;1281;6760;1517;7838;3840;10;404;169;4554;168;18817,10.961424189729655
4370,9400;57;172;1377;3212;89;8928;6332;19274;9464;139;11783;492;1407;6220;4013;16228;17726;7570;6551;17650;7234;6043;8807;7793;12024;18184;7539;10839;16093;1961;4635;17768;7544;14682;73;4046;716;420;11034;7352;211;7360;11072;733;7666;8264;97;16378;3363;19275;3315;260;8918;10026;9073;12748;12055;2777;3962;1541;4693;17214;2814;14625;4545;54;15430;19644;352;15434;13375;4547;1966;8934;19726;2226;13839;2370;10257;1627;375;11665,18.76703556356926
4371,11066;7502;10509;588;57;5096;3063;1560;4548;2056;2366;13965;164;14493;18283;10824;18207;1595;1593;12230;6055;5501;19633;18280;9286;2947;18031;503;16842;434;10312;721;6538;9763;9510;57;6260;2869;588;330;13414;8338;7215;3262;14474;13042;236;3356;5166;11015;1291;8525;6407;1163;15857;12400;19915;2577;1158,19.497759961448377
4373,4527;70;15699;2149;7093;2320;19202;1913;14025;8315;1420;14763;19032;2322;4262;4991;2001;9718;19897;693;10816;1096;971;11039;2484;13440;3425;186;9854;17516;8420;2575;19373;2671;7995;14304;1369;3798;89;2076;16916;16140;15018;3805;887;69;8399;711;2718;5264;16576,16.370349814787453
4375,18638;3991;17678;16010;510;4527;14292;8115;19210;5807;3129;11676;14641;838;11946;3524;4823;715;215;2506;4034;95;6237;905;56;1521;1219;16766;10003;3240;11188;19088;1047;252;4773;3102;141;8789;10358;968;10215;5055;101;1222;12976;6217;15682;1551;76;10679;13051;441;1652;9218;1762;13813;141;5290;4003;1447;1471;1897;17601;620;9644;234;39;1957;2942;3816;657;5077;1151;3654;714;13489;4513;4000;4476;8458;10572;7966;3801;318;950;2279;13092;203;2767;8545;4032;3901;63;62;3174;12013;4131;620;11095;2141;8784;18652;16769;1944,15.55910969932301
4376,8048;19496;352;10839;1714;8919;16574;13368;157;204;8091;17645;1175;12357;5743;6362;11849;2751;13092;3651;601;5397;12373;1447;899;239;228;3537;4355;1139;7208;5542;14215;7426;5991;2158,18.435455771607742
4377,10202;5784;2563;12851;14882;8764;80;12598;4432;14305;8321;7046;541;14856;8827;6444;6460;529;882;111;71;107;2296;2871;17326;3742;18660;8309;1672;71;1822;802;3934;435;12362;11665;2898;8936;1011;6752;1112;2954;1203;1978;3212;10898;11166;13064;2735;176;7176;19465;8108;1158;16813;11194;36;9381;844;3545;12784;9494;18529;611;2412;462;531;3038;132;2792;12633;3994;4007;15088;4288;9114;143;3267;10514;9090;182;14280;3708;10992;1486;524;7224;6766;4502;6118;9649;696;5557;2426;7311;9426;13351;4080,11.438038780509043
4379,17049;9661;8838;2112;101;1774;57;5752;8316;756;4948;475;18286;6150;8545;10017;1649;8276;12894;14178;11820;1346;2522;14548;998;1812;11087;6945;1425;16859;3123;3603;3544;7701;12448;163;227;8086;9560;7985;130;600;453;5098;274;3771;17899;11495;8740;8972;75;5223;881;73;15769;15925;10114;4798;1099;19761;4800;2850;10136;657;1891;19475;1672;1470;12408;691;1509;572;19720,13.313759283435896
4380,10875;56;780;14828;18844;304;15464;2770;163;3492;7459;7626;16847;383;3469;4552;6193;7201;135;3;4335;3341;17635;16828;7436;3881;116;3685;11528;19516;3239;2673;1511;9659;13842;9241;504;95;13481;216;4855;554;3112;11528;13391;35;10337;261;16585;3660;12311;1145;640;8378;2205;5652;6830;12514;67;19297;597;9998;15987;275;13333;283;892;667;14565;882;256;980;8372;15479;552;9883;8233;8065;6555;8781;189;1567;273,17.967538311001917
4383,14336;15203;76;6128;4809;6961;2819;16157;5099;17657;447;8236;980;19052;840;4977;17935;3773;6901;310;193;4510;69;4383;1442;491;735;817;9355;4841;852;146;1896;4333;6314;3072;332;497;496;14191;234;7203;5445;19451;1166;1509;2073;559;3320;11210;6915;5001;3606;4503;107;1099;2361;224;10784;10301;7491;737;19537;2745;1370;813;18946;8622;9350;409;12845;2069;14192;7743;11873;13219;7698;18384;6222;300;2176;18487;5443;1876;8673;6697;6508;817;843;4971;15662;7768;9566,16.373784361646145
4385,3980;19200;839;647;6017;5177;8805;10892;12700;16473;3052;730;10097;177;13644;9365;8061;16021;8982;86;237;3524;1258;1404;9133;7584;6989;1891;7435;311;15398;2521;2081;961;17597;18360;6019;12794;5604;663;3231;19100;1625;912,16.49441627766126
4386,773;16289;13191;7079;6136;2547;5417;1300;3611;546;344;141;6534;413;19544;11644;2697;8786;3048;3874;18567;15079;14837;137;17104;4936;4111;1620;5632;7511;1531;13542;1526;16214;15534;8611;8256;431;5925;3741;12870;9648;17540;2780;8038;5933;2167;10571;424;510;8245;403;2030;9066;462;1994;12147,10.406551010860955
4387,7863;6091;10146;1090;1258;7389;18329;255;15079;13;19047;4123;1839;2785;4422;5469;221;305;1367,18.932608864118613
4388,1222;10009;13451;3498;15332;2081;16583;658;10533;7566;4184;9517;4530;14282;23;4072;9948;11309;6775;5599;17225;16402;9980;13794;2799;5743;582;7818;5458;318;2624;17502;410;17372;14368;8953;12553;19206;10039;2976;3057;391;7397;7303;6514;11945;3523;17660;14395;12992;7888;8069;2666;3350;2520;19778;14687;5342;15478;1610;10544;1949;1558;622;17611;1390;16393;202;325;12664;5369;5079;425;7804;11439;4270;587;383;6448;17744;2026;5142;12680;7001;16331;3903;1041;8051,11.338611160749231
4390,9261;377;922;15297;13573;5071;7854;15592;8544;1220;102;2589;5970;16124;1176;18516;5607;125;120;2218;775;6386;369;1364;7002;8907;510;9692;7103;17772;5198;626;896;926;849;57;8067;13104;5034;6453;4703;357;18975;356;2589;3867;7574;182;931;156;9277;215;14739;6147;7628;5343;11763;144;2633;12463;2727;2034;90;7223;11412;190;17285;13036;13186;15773;413;13168;5787;19857;2562;4296;51;18010;6736;13654;9706;339;39;159;1805;7019;16704;704;13;4173;1703;2262,17.332430610135017
4391,1070;10658;8891;3005;669;5748;4673;11386;15113;2675;520;2930;9487;14108;9099;1211;8439;733;6307;18597;23;8867;9728;143;18775;10429;1796;3543;10089;11837;10116;5334;4;418;14061;811;19112;2899;13823;19218;11737;10021;18404;657;3582;7416;16534;9265;3383;1956;184;2372;82,12.806919482151944
4392,820;18692;3385;15433;2146;17658;19057;9811;2709;11346;6112;6245;2479;123;126;10534;17253;3946;11476;435;4282;76;9926;846;5027;2297;6177;826;5795;16790;290;7129;18376;5897;8631;19325;14341;5552;17194;523;3141;6874;319;1759;5755;49;969;1221;5012;13451;4491;1278;3435;100;15692;13119;4;855;256;506;575;16895;13045;117,18.63615672369373
4393,8727;69;16545;2318;10111;194;3607;5169;14009;13948;17023;455;12209;1188;30;1992;1360;5952;16983;8182;18030;6228;8577;19064;2796;15000;12423;1069;11533;892;2490;672;394;8;3281;16380;13195;8978;8173;15590;9335;6099;11266;11991;15586;10409;9165;3460;16985;4844;499;9336;12569;536;368;14680;9321;2925;15149;9162;5003;11378;13279;17578;3504;4281;24;157;22;7647;442;5744;607;16058;7930;10781;2083;17074;482;3357;594;4;1064;1585;5393;1753;12622;84;7108;283;16432;1559;14288;125;10582;3222;3009;254;10407;11172;721;189;9754;5923;1882;1785;11576;508;3523;6648;53,12.117773933267674
4394,11061;10592;19830;33;8568;1655;20;3893;12217;9541;351;1000;2229;10765;12633;57;14371;11889;4186;1780;13320,14.350416572811339
4396,13024;13122;11337;939;12829;67;8010;13608;11245;11928;4161;1402;5042;11492;1125;4517;2909;4842;12741;13209;4394;15308;11986;5702;1581;1126;3339;730;1519;4273;7161;11896;1015;628;2713;12182;14500;15253;14460;104;10157;158;4558;19294;112;2494;1430;5770;16993;320;9390;7324;9768;1903;1533;11923;642;14628;212;15968;2878;18133;7120;65;966;7029;2696;696;156;10485;653;6024;17596;2287;7198;1952;6966,13.109895513302884
4397,16633;2865;17485;763;2971;0;7101;1389;144;9088;7766;12292;3778;138;7352;2721;3714;8264;16100;15300;8614;3380;8255;129;8926;19782;621;11658;1480;3417;1515;3072;19028;18087;5568;1551;7205;12514;10738;8726;311;141;1911;2633;13449;9671;425;11714;13736;10415;19431;494;1595;8561;2536;737;5411;7247;728;15538;1157;6110;63;7893;417;6185;10071;25;4096;11186;210;223;1613;165;525;2564;114;4725;4623;14165;2104;929;74;15926;475;14111;8634;4655;101;11695;7090;132;5667;14602;15464;5172;2583;2304;1626;23;43;153;581;10740;161;11;2379,14.802403136852682
4399,129;12610;2506;2161;12090;543;7368;12363;60;208;5996;38;2785;3127;378;13903;3936;5536;10317;18685;2252;150;19602;424;4167;6943;2373;10822;585;14797;732;1361;406;18231;11245;5087;13497;10986;101;7663;4735;963;3895;9976;2392,18.089828738917994
4400,719;10693;6053;3607;2375;3464;1959;1228;1802;18684;15644;1337;5647;19038;910;1844;2631;5580;2497;14150;3011;1634;2809;12570;16561;845;1402;118;1069;6295;2729;69;547;15018,15.795005684546322
4401,5309;10379;9722;9962;147;17711;6062;14901;13414;1368;114;3954;3735;148;388;11432;15862;242;6296;2751;2451;19435;3295;2212;19336;11364;15185;7125;1444;3612;18922;29;14239;3660;860;543;4608;56;59;15226;13305;13489;8416;8524;707;2266;8808;1132;6715;3504;1360;2128;265;1866,10.571295613611575
4402,675;15828;51;3883;386;15272;644;12950;126;10736;11402;5709;2221;17318;120;12935;611;9195;16731;622;12618;1927;17617;2643;4814;10847;4483;5669;74;1031;101;15505;231;16121;3705;59;1107;6476;13403;15399;1237;299;10301;1413;5032;11931;5081;6319;546;4808;19195;14770;8626;418;6789;6213,16.8955882271737
4403,2589;9912;3320;59;19454;1094;199;1324;9843;2573;1472;4679;2540;13420;1032;521;14664;65;190;6245;7250;24;950;372;9399;191;15022;117;1903;350;9010;13482;4598;18745;6667;13492;9513;102;7454;13103;15936;4819;1440;9277;6212;239;2087;3749;7900;12863;18566;243;7725;304;4371;2864;4024;2879;8905,14.74076811810935
4404,567;4969;3817;9722;5232;8596;888;6018;5559;6218;19324;12816;12036;5453;92;4936;5360;809;2807;69;12778;3345;19505;18564;1098;9692;7222;12855;7209;17003;59;1184;18871;3367;3611;7961;9545;12801;575;7776;11327;7185;2673;6236;10904;2903;9534;13952;17769;17563;1373;13216;8956;11714;8570;19812;18;215;13790;10650;217;464;204;1584;393;3430;11822;401;8480;1349;7922;15020;13766;112;6106;16041;16867;496;4055;203;453;5236;589;1639;5177;16987;362;12743;6457;2870;8014;2639;177;16361;4750;460;130;11875,14.19256118492611
4405,14852;9778;5737;8332;112;600;189;19556;17536;1563;1116;7849;15691;7860;15399;19999;51;5556;3852;15354;524;4471;1401;540;3714;10605;8849;7052;1139;5240;4341;6975;10668;203;12780;4577;2178;357;104;2275;710;6924;4716;12160;12414,12.124945972278054
4406,1774;250;15184;1031;7871;11865;2507;167;337;94;60;6547;56;13908;12906;3670;1461;22;6748;16876;10912;7988;9091;1564;9194;2757;6620;112;15069;929;2357;3461;12216;11426;14879;16321;11866;2646;9246;9475;12255;8361;5684;4695;101;4223;10900;9474;14208;1225;8588;9550;19017;908;388;14675;3622;17241;18964;11579;12761;1478;19290;12449;4330;3165;1443;18433;18052;2746;6093;19643;10268;16597;17251;17327;5100;8380;16105;11340;14454;3642;84;232;6022;11618;2410;4;986;5946;14388;7188;4755;16982;597,17.37175586706167
4407,633;4427;524;15133;1305;12868;814;5671;7973;10871;5620;389;15448;45;16385;11408;7033;13422;102;11806;13604;4297;8768;78;4382;105;249;45;2333;2826;16520;15224;7579;11558;130;9445;18389;19625;68;12028,11.884628713205553
4409,435;88;13533;2163;7;99;192;15769;4759;1025;3440;3368;1494;4041;6871;170;9834;18710;12935;1665;9836;9222;11522;1427;5012;9724;12316;5629;97;4091;7090;7992;1236;599;11737;11055;5205;7536;423;14984;123;198;953;19190;13814;9621;3303;10079;7208;12444;14879;13186;12232;9803;3707;111;12214;9698;4218;15880;1046;5727;9792;104;1912;1055;13304;16219;2921;1000;1777;237;7127;13168;4252;215;130;69;7807;17165;5804;4038;17107;1890;17081;373;6198;8947;1590;580;2064;1117;1083;2520;4047;1948;2415;121;5504;2092;1037;3173;1135;5729;10278;10698;16520;7655;17629;12363;2873;18178;14564;6359;19667;16959;774;1919;5388;1858;9707;6909;12656,17.800157315059888
4410,15541;6850;14355;8803;8115;19533;15719;10480;11961;732;16705;18338;5890;13787;10523;11735;10741;18;8554;4293;15154;46;330;554;6745;6931;4190;19122;3420;3787;1319;88;8707;12623;14071;16717;15730;83;323;4845;12267;12035;4291;3082;6538;2377;2907;2765;10185;53;1106;7638;259;6034;18492;24;11883;4749;365;675;1507;1406;4598;19878;7111;9056;12996;11140;2553;79;1950;19418;3164;318;467;5762;9095;45;14411;14036;5127;12377;18648;19669;7750;15323;6782;4899;14247;9811;7689;1693;4843;7515;2539;396;13672;658;10045;4906;385;2027;959;5867;297;1257;106;3527,10.975040982825236
4411,2747;409;5171;6161;12440;7220;882;5115;279;3542;144;5962;124;12809;75;547;13907;14963;2370;9006;16251;1545;12626;8923;4132;15591;2966;16;636;14363;392;6928;17372;19526;2352;3769;2290;13164;1263;764;19992;35;764;10503;15489;12052;5727;10549;105;466;1725;4585;10341;992,12.053028013296302
4412,1943;8987;8302;6462;13580;1163;308;11366;11205;851;117;10911;18763;3302;2963;8644;1217;18539;516;3394;15230;6692;15517;11204;11681;11060;1579;5843;700;12860;9805;11291;56;11141;4806;864;6306;7217;12678;6382;13679;5578;1399;5152;16095;9417;293;1079;7453;11504;8656;13865;1917;1932;19071;12799;1173;13297;6794;2662;4990;14622;19015;282;18946;13335;13782;883;7819;7450;5348;880;12669;197;2957;5136;17833;17007;16228;116,11.560138020426438
4414,9007;19089;13540;1574;1815;15037;4645;1189;1584;17934;3210;5765;377;4771;515;2328;19782;122;505;6512;2658;18843;11840;2580;198;16281;5857;12319;1403;6270;10576;737;1341;12346;36;12636;4202;7335;2130;7302;4331;2358;12834;18121;15018;4606;4954;2193;8760;11251;684;12755;17036;4654;11364;1633;17983;7409;206;1004;1646;1464;7197;7351;5051;13412;876;5173;6614;16194;1557;18804;351;3218;5176;61;1635;902;1023;10312;9964;15203;8063;2782;2812;157;15132;12099;16596;147;9346;17365;27;15;3684;4716;166;4418;15652;18144;718;7473;4234;88;788;9295;19474;35;1623;2;1898;639;7017;94;27;72;5159;3551;11532;885;155;12676;139;3321;14017;13888;525;8992;18976,11.718807508019424
4415,222;14440;18040;11269;1107;1232;3930;15190;2461;2201;17177;13584;3347;99;3155;9767;425;479;11437;102;466;19566;13525;9326;2163;2617;1222;7262;601,15.793961964011412
4416,1015;1069;14724;10882;7172;87;2190;1418;14781;2043;2919;138;3433;4509;6010;4332;17862;14060;6940;992;5095;203;51;16928;8682;15700;2731;1499;1018;2308;8210;9278;8987;7095;14235;476;340;11103;144;4258;5034;178;154;5465;2987;510;30;114;4933;14441;18210;8875;15768;6588;108;385;16050;13438;13379;555;4795;16255;785;7708;11336;4171;1924;14248;48;505;4143;2375;17938;291;3216;2500;9658;9181;6621;197;291;1663;4407;10349;11882;458;17742;1947;143;282;14507;5126;5517;5195;3912;19290;19576;421;235;18457;5694;324;19;9855;7070;11080;3683;5824;4142;849;1021;8638;2553;17858;17688;16697;4252;3404;14472;713;13717;11285;19096;19288;75;10924;1744;6934;60;4073;19792;772;13536;3177;4610;4300;1254;267;2028;11193;489;3219;8843;4968;3990;14102;17189;8008,17.24971647622602
4419,4837;10286;14165;358;2379;315;19940;17381;17746;30;12643;15103;13102;9805,18.333594212971114
4420,7234;2986;793;1025;2068;39;779;15244;356;13936;541;18807;5303;14986;6928;7837;10787;8804;3783;5073;4162;12113;322;10357;19938;17982,13.398786774387528
4421,5939;2459;10173;3468;1074;8333;2509;98;18746;4013;7271;4992;3669;3113;11332;137;1642;2659;19887;8822;12860;96;6404;210;3330;3355;8057;230;8633;19306;4833;1045;16209;1415;375;2842;3137;6878;1289;2366;7707;9515;3323;10448;12175;1546;17850,13.873320795309068
4422,2151;108;63;540;3831;5290;1394;9858;216;97;8167;3449;5073;6279;8972;7095;200;11949;3422;21;1532;12826;933;10294;168;8715;17041;1105;34;855;71;8822;516;18626;2686;12310;1178;4498;9481;17119;172;19815;10745;40;2927;170;1450;14106;623;2976;7172;7117;8388;7796;1607;3572;3511;16136;130;8490;12181;5931;3443;2861;4150;9832;19037;6045;405;2843;11664;54;420;2133;2282;14636;52;12412;16209;13148;3031;4120;4139;16633;6071;4183;11527;4000;2148;7095;1223;2420;9601;10651;6464;10272;10570;5023;5751;5271;3437;15972;8120;5980;10459;150;14262;17307;8806;14;15193;4874;14994;2218;4074;11486;10646;4639;6535;5981;5103;4024;4612;928;3929;475;5249;3220;16608;6884;2483;14296;11367;12655;1808;8455;14645;663;1689;880;4324;7360;18381;1038;7695;6482;3458;11228;5873;3328;11411;3863;11775;4012;1686;591;2946;1385;11923;16480;12778;6942;161;1336;2367;63;12149;17888;3370;1134;9308;18898;11321;522;18883;6059,15.208689046729543
4423,1847;196;157;11024;1363;3591;11623;19193;3046;7331;392;17624;10872;13542;6165;15100;1111;171;9449;6662;302;11629;5047;473;2040;118;2817;6902;14516,11.075637323333911
4424,16319;2819;4276;7471;16168;4069;8876;8707;16432;18821;5072;236;8777;10534;4786;8974;9507;9496;5295;8357;71;2350;13991;9407;847;14023;2767;18547;2809;13938;4001;7110;1533;330;257;15390;9372;5856;1052;2428;6971;10543;1437;497;12514;412;994;13957;19172;4362;2119;725;1619;5527;3529;12392;14882;4541;6797;12712;10144;222;4267;750;2467;13348;557;6976;1003;130;4436;7395;6193;4493;38;2805;9377;684;10369;17;310;123;10069;3314;8568;1057;16730;10921;14692;40;1398;6636;8004;7190;379;109;14301;444;23;776;7891;238;10130;2229;5087;3595;1134;30;3714;33;2508;13702;657;6269;633;19262;18;379;1793;17612;135;117;5012;16078;3419;13566;14568;6381;2772;6177;212;2290;9678;435;7865;1201;11266;12655;15498;5964;7451;18606;1887;19578;4662;11641;7473;11106;13217;15013;1991,14.57130770766763
4428,310;2513;8677;9133;12040;270;14418;3533;3769;7976;8646;3288;8319;1195;16649;6428;4827;8987;16587;60;9458;103;598;9245;13755;19346;1559;19216;3081;0;1516;445;10316;16899;181;14528;5040;110;14078;766;329;28;19282;4140;17016;7281;12276;6563;1525;4165;8630,18.38758203457553
4429,974;13004;2856;1159;7280;6860;2342;1283;898;17391;165;200;751;4525;15892;1649;18666;10992;6549;7862;10437;3000;933;6706;7683;7994;1895;12104;6428;19319;9724;61;2494,18.58261224402649
4431,408;4490;1891;14374;1450;4792;101;9055;8598;1393;10028;129;1199;15972;922;11274;10500;12693;168;18333;2473;13366;459;187;3638;5988;1330;17073;10783;2271;6553;17617;18437;10821;2095;7638;3533;1642;12886;17154;17817;1240;191;631;7481;280;17260;15898;4549;2071;7892;12136;1757;3871;1019;17162;38;6537;7822;6192;2608;3055;11179;382;3033;262;7799;18265;2661;568;1674;7061;4469;15939;7976;19775,10.280495619326393
4432,16608;8019;32;5607;7553;10687;232;7948;6617;10533;7096;15883;11388;2153;18469;3311;812;10876;5479;5947;105;7391;1195;7513;312;15716;201;1362;7062;4541;2168;11244;4595;12598;9679;442;5002;19510;127;12377;2520;9954;1723;10164;5224;14845;2552;10842;684;110;18143;59;12921;300;1242;611;70;10383;7191;2001;9019;255;6947;263;1570;10447;279;12607;4935;4539;11129;191;3318;15281;3383;826;5066;14592;10493;4522;695,15.779931496537502
4433,11970;6723;1536;5498;19494;15803;1002;4134;7979;398;8842;16173;75;3191;6328;2491;1415;19390;8281;11532;3645;7388;1952;18656;4532;7581;5179,15.223753900093811
4434,802;18774;230;2328;12519;3117;2373;1104;1008;17761;12833;7666;7523;753;244;3042;11512;15719;10433;11242;6892;9536;8549;9746;15474;12267;9058;1990;3117;12565;6861;4642;12852;7843;828;10542;19563;14642;1067;4257;986;4866;2951;678;16788;4912;16529;7160;15887;19592;6983;677;154;1402;96;1286;5341;2765;3487;2879;9;1571;12891;14448;2417;13246;14864;3529;6306;14979;7151;353;2896;4590;1137;6842;8357;1111;2069;83;11797;4015;66;5653;1750;1033;2467;19530;8189;526;965;10118;15086;5052;18229;15349;1139;13446;4557;9505;2013;17729;227;7086;810;171;2577;467;1398;1336;16307;9952;69;8555;13165;927,18.955441948190607
4435,4812;391;13358;4904;1122;6874;4300;3194;9142;4362;175;606;3751;1353;3032;820;485;127;3965;10410;6792;10332;14875;685;4025;19072;18894;3120;11201;2164;16019;13095;17590;648;1654;121;12999;2083;69;343;26;5426;12978;4248;272;11961;10915;2842;4368;19188;4516;5056;427;645;10913;2847;1228;14318;1067;11140;109;3358;17468;7266;5758;17409;3646;1121;11106;7277;8325;8200;11937;8056;19848;51,19.89207854493864
4436,14919;7148;300;10381;5741;16618;11275;6360;1472;102;9370;18481;10241;12875;1270;5584;12496;2219;19426;6680;85;2028;6079;12000;1118;5477;12083;10720;13505;3038;2434;14207;10320;9008;6135;16379;18330,13.082963076855494
4437,10985;16917;10978;17765;1595;920;10433;18410;12434;2848;3250;2505;804;19809;10472;271;8657;6694;3474;7361;10687;12874;3700;5960;16644;3573;926;101;3764;2452;138;18222;9510;7400;171;17935;454;472;1333;3214,12.625159921871496
4438,9355;16550;18213;724;15836;5818;3232;16281;5079;1397;12105;629;18566;5019;4224;6067;13550;1457;180;5744;17879;7709;1836;4736;17101;11162;19434;3968;1090;12048;36;4832;137;19334;7964;2149,17.875816859693018
4439,5285;1317;2445;2657;1475;91;11244;19876;6229;15309;8346;10;2643;12055;1958;14404;7277;1855;130;4879;389;6710;9054;1593;15894;4358;185;1334;6395;8334,10.265569479367484
